Magnification,cosmology_parameters_cosmology_name,detector_parameters_background_noise,detector_parameters_ccd_gain,detector_parameters_exposure_time,detector_parameters_magnitude_zero_point,detector_parameters_num_exposures,detector_parameters_pixel_scale,detector_parameters_read_noise,detector_parameters_sky_brightness,lens_light_parameters_R_sersic,lens_light_parameters_center_x,lens_light_parameters_center_y,lens_light_parameters_e1,lens_light_parameters_e2,lens_light_parameters_mag_app,lens_light_parameters_n_sersic,lens_light_parameters_output_ab_zeropoint,lens_light_parameters_z_source,main_deflector_parameters_M200,main_deflector_parameters_center_x,main_deflector_parameters_center_y,main_deflector_parameters_dec_0,main_deflector_parameters_e1,main_deflector_parameters_e2,main_deflector_parameters_gamma,main_deflector_parameters_gamma1,main_deflector_parameters_gamma2,main_deflector_parameters_ra_0,main_deflector_parameters_theta_E,main_deflector_parameters_z_lens,psf_parameters_fwhm,psf_parameters_psf_type,seed,source_parameters_R_sersic,source_parameters_center_x,source_parameters_center_y,source_parameters_e1,source_parameters_e2,source_parameters_mag_app,source_parameters_n_sersic,source_parameters_output_ab_zeropoint,source_parameters_z_source
3.5371862424951157,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.5575922937909237,0.008066089711943662,0.046944387682895924,0.0,0.0,17.513941205037575,4.0,27.79,def,10000000000000.0,0.008066089711943662,0.046944387682895924,0.0,0.0,0.0,1.9382142919207246,0.0,0.0,0.0,1.3658063148587072,0.280490460436567,0.71,GAUSSIAN,[2752564971],0.2871426840628495,-0.12595462945159513,-0.8165815150695466,0.014645871384379118,0.25494622605817024,25.436160948916736,1.0,27.79,0.8444304502981306
6.355579165587333,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.48862944140654385,-0.050080137577812114,-0.1270833754057718,0.0,0.0,14.969290632302782,4.0,27.79,def,10000000000000.0,-0.050080137577812114,-0.1270833754057718,0.0,0.0,0.0,2.456281967814525,0.0,0.0,0.0,1.3640734310825404,0.6568963558151156,0.71,GAUSSIAN,[2752564972],0.46283887426025866,0.06367359732574156,-0.13666158708577783,0.032187378455927264,0.14233548719462613,24.8145339994804,1.0,27.79,1.1381098456187113
3.9301315442232014,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.9249650114448693,-0.06467165727140906,-0.2116641507705295,0.0,0.0,19.47312329230838,4.0,27.79,def,10000000000000.0,-0.06467165727140906,-0.2116641507705295,0.0,0.0,0.0,2.2130971244319895,0.0,0.0,0.0,1.4956445292569716,0.2741118128371674,0.71,GAUSSIAN,[2752564973],0.30499932848710676,0.25768781290124787,-0.8686520378723185,-0.054257781817885466,-0.03929574443696385,25.734074920723533,1.0,27.79,1.4832105017375619
3.109157972408889,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.08598227457291907,-0.13685850411063377,0.001156084572684152,0.0,0.0,17.348972594437488,4.0,27.79,def,10000000000000.0,-0.13685850411063377,0.001156084572684152,0.0,0.0,0.0,1.620408688857258,0.0,0.0,0.0,0.6404128218572638,0.7823916270281285,0.71,GAUSSIAN,[2752564974],0.284157849276528,0.5821394478823475,0.11726267636200872,0.394515047029429,-0.3966104909649509,23.127365766436483,1.0,27.79,1.6174159597355025
11.13947704500975,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.19878719299268877,-0.06692672619594357,0.10597845701337788,0.0,0.0,17.03185277332484,4.0,27.79,def,10000000000000.0,-0.06692672619594357,0.10597845701337788,0.0,0.0,0.0,1.9488597232157794,0.0,0.0,0.0,1.5051836170369222,0.14022104526251478,0.71,GAUSSIAN,[2752564975],0.019115525954651602,0.2075043296020246,0.24082684084987319,0.4242461958377597,-0.18349471861048072,25.687439978826276,1.0,27.79,0.6855101326131194
3.137362279575522,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.916681652967518,-0.03622085448007803,0.03377987493062982,0.0,0.0,17.12602242616084,4.0,27.79,def,10000000000000.0,-0.03622085448007803,0.03377987493062982,0.0,0.0,0.0,1.6341207158308113,0.0,0.0,0.0,1.1733839825508088,0.510956480307974,0.71,GAUSSIAN,[2752564976],0.2083102291331548,-0.2276394010720412,-1.0467984209431875,0.013077884405366301,0.018350334421972717,24.904691387908727,1.0,27.79,1.8372572295807479
8.056409243345277,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.431391628431105,0.023188407999369963,-0.12317584817026907,0.0,0.0,19.377580475371147,4.0,27.79,def,10000000000000.0,0.023188407999369963,-0.12317584817026907,0.0,0.0,0.0,1.8811442120274633,0.0,0.0,0.0,1.9466242352908687,0.414048556989394,0.71,GAUSSIAN,[2752564977],0.4222132929813068,-0.3548687258834722,0.3041627149485695,-0.05453495316354384,0.05946534857411198,27.040815155734613,1.0,27.79,1.4786733978827837
5.763699143270382,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.418419324408395,-0.07392878902805697,-0.11089101017545411,0.0,0.0,14.26036610962547,4.0,27.79,def,10000000000000.0,-0.07392878902805697,-0.11089101017545411,0.0,0.0,0.0,1.9281534129652163,0.0,0.0,0.0,2.1081554660053867,0.8446580458431157,0.71,GAUSSIAN,[2752564978],0.513058593366226,-0.7573332167679145,-0.2477715196292756,-0.3892857731084391,0.018883556535800913,25.400518149068944,1.0,27.79,1.5477202188007726
2.58808457311931,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.3003660720588688,0.056343027886555284,0.019362861837204984,0.0,0.0,18.253566100743402,4.0,27.79,def,10000000000000.0,0.056343027886555284,0.019362861837204984,0.0,0.0,0.0,2.132453413906986,0.0,0.0,0.0,1.1512660819781007,0.7469142109393141,0.71,GAUSSIAN,[2752564979],0.595541042045203,-0.2502139790367739,-0.988060782779055,-0.36644185451599964,-0.055135021350246186,23.986579378166624,1.0,27.79,0.9865459754756011
1.823779058184481,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.2971811784680698,0.07444374512582075,-0.06205571863378989,0.0,0.0,14.891830566401797,4.0,27.79,def,10000000000000.0,0.07444374512582075,-0.06205571863378989,0.0,0.0,0.0,2.028852304328262,0.0,0.0,0.0,1.1860974756901341,0.2943997998763865,0.71,GAUSSIAN,[2752564980],0.5289205891698576,0.0230608996718803,1.5531114137151474,-0.16414736309301575,0.45477766670607084,24.301591701365773,1.0,27.79,1.3499226184637676
4.196769009289402,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7868287244318481,-0.018870472380460288,-0.02319350447964558,0.0,0.0,17.776917964417407,4.0,27.79,def,10000000000000.0,-0.018870472380460288,-0.02319350447964558,0.0,0.0,0.0,1.801601007521867,0.0,0.0,0.0,2.1759014101885077,0.9502909681730978,0.71,GAUSSIAN,[2752564981],0.05151935152049658,0.3852599839056785,1.5214188518615883,0.1646473127440874,-0.031156459746188345,25.082728942450792,1.0,27.79,1.2116686094591365
2.101728912993503,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.6875280328387434,0.07457832939657724,-0.0034392148466822234,0.0,0.0,19.361699963701465,4.0,27.79,def,10000000000000.0,0.07457832939657724,-0.0034392148466822234,0.0,0.0,0.0,1.612426468454116,0.0,0.0,0.0,0.37639766046721346,0.673294085255572,0.71,GAUSSIAN,[2752564982],0.31854791365940427,-0.7332917698029388,-0.327345182389448,-0.013274255755213328,-0.20461494429197324,24.97637201745696,1.0,27.79,1.4842028431487018
7.032024833738472,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.5142036323016059,0.2642664245463925,-0.011284087981308585,0.0,0.0,21.35160360612038,4.0,27.79,def,10000000000000.0,0.2642664245463925,-0.011284087981308585,0.0,0.0,0.0,2.1173070753436245,0.0,0.0,0.0,2.1201500272382665,0.5110951120203306,0.71,GAUSSIAN,[2752564983],0.8679343571743785,0.3859757687801847,0.030601719975306432,-0.18201484595161382,0.03684849122895116,24.84835727898985,1.0,27.79,0.7164727581716692
3.2085202976851286,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7746045404849722,0.024590774949976746,-0.0905749853842794,0.0,0.0,19.578723283117597,4.0,27.79,def,10000000000000.0,0.024590774949976746,-0.0905749853842794,0.0,0.0,0.0,2.2805912446647802,0.0,0.0,0.0,1.4128403654417259,0.28037311399336917,0.71,GAUSSIAN,[2752564984],0.3030248757221453,0.3742586668062567,-0.7773343055076682,0.10438610199645054,-0.01794420092069464,26.805201266510643,1.0,27.79,0.6840144545539748
2.1498322955087867,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7277239731041024,0.07815521771622928,-0.15039081175682617,0.0,0.0,14.811667370694957,4.0,27.79,def,10000000000000.0,0.07815521771622928,-0.15039081175682617,0.0,0.0,0.0,2.1832455267353508,0.0,0.0,0.0,1.2181936748210946,0.243921573455743,0.71,GAUSSIAN,[2752564985],0.16258178306908105,1.088068198286241,0.12652895479238205,-0.3905247133994388,-0.30809243850221985,25.763011776694718,1.0,27.79,1.2932906570045524
4.586117459994889,planck18,,2.3,30,27.79,230,0.2,10,20.48,2.1066614592527753,-0.012948612556254877,0.2051988745280783,0.0,0.0,18.52972932328907,4.0,27.79,def,10000000000000.0,-0.012948612556254877,0.2051988745280783,0.0,0.0,0.0,1.8988836692429787,0.0,0.0,0.0,1.1329526261731377,0.28775558324591144,0.71,GAUSSIAN,[2752564986],0.1723839893621322,-0.2554273606821927,0.7459693454128566,0.01257162930424762,-0.2306291215128775,25.339051699639835,1.0,27.79,1.4434771348473199
4.384573676481834,planck18,,2.3,30,27.79,230,0.2,10,20.48,2.147602643257246,-0.013481407148474464,0.04668024000480979,0.0,0.0,21.606631834737776,4.0,27.79,def,10000000000000.0,-0.013481407148474464,0.04668024000480979,0.0,0.0,0.0,2.0920873827476805,0.0,0.0,0.0,1.18992187915742,0.517147525126726,0.71,GAUSSIAN,[2752564987],0.6659270849015322,0.3074884144973388,0.13414370755036448,-0.1519912988106495,-0.006172610572482042,25.05945988857775,1.0,27.79,0.905706355487505
3.8055865725140077,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.5335012882228272,-0.08026694812933671,0.31090708319000937,0.0,0.0,23.261329872032714,4.0,27.79,def,10000000000000.0,-0.08026694812933671,0.31090708319000937,0.0,0.0,0.0,2.0087475683333027,0.0,0.0,0.0,1.5463989201909303,0.26811769286256404,0.71,GAUSSIAN,[2752564988],0.19112614377069378,0.3073321002184376,1.0304421414655034,-0.048742264466530516,-0.15932578689330842,24.0376622211482,1.0,27.79,0.6463266592933363
19.490341511372627,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7969249341569536,-0.05662871436206886,-0.08936513239023539,0.0,0.0,16.692900709332378,4.0,27.79,def,10000000000000.0,-0.05662871436206886,-0.08936513239023539,0.0,0.0,0.0,1.7551450636894876,0.0,0.0,0.0,1.7802401971601203,0.38292497918920765,0.71,GAUSSIAN,[2752564989],0.3473594386015455,0.011405400643427977,-0.20722514975382206,-0.12110585827956015,-0.003331832030018714,25.99666645043375,1.0,27.79,0.5154040415302971
4.495175469307938,planck18,,2.3,30,27.79,230,0.2,10,20.48,2.295479699490472,-0.10162244657395363,0.25310123095783155,0.0,0.0,16.885865309251248,4.0,27.79,def,10000000000000.0,-0.10162244657395363,0.25310123095783155,0.0,0.0,0.0,2.0340726673800202,0.0,0.0,0.0,2.077598857693639,0.12140719864363048,0.71,GAUSSIAN,[2752564990],0.37948570953524174,-0.07515761055543879,-0.6454603028588035,0.18141218364842723,0.27677489053559134,24.347406328823546,1.0,27.79,1.5725121972516842
2.9054416074660305,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.4568400603065856,0.3874523559952053,-0.06697250015701087,0.0,0.0,16.015883324343342,4.0,27.79,def,10000000000000.0,0.3874523559952053,-0.06697250015701087,0.0,0.0,0.0,2.046831718933492,0.0,0.0,0.0,2.0747944935492564,0.3390626873863134,0.71,GAUSSIAN,[2752564991],0.26456004854484105,-0.8165481981774859,-0.8053562117000006,-0.3086741701965921,0.053113205139309824,25.278102977484192,1.0,27.79,1.0937559855612937
5.515786052891915,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.0680560880002676,-0.19650828287855066,0.042813886314438984,0.0,0.0,17.365952887626808,4.0,27.79,def,10000000000000.0,-0.19650828287855066,0.042813886314438984,0.0,0.0,0.0,2.2773195919620526,0.0,0.0,0.0,2.4229142142845275,0.6632446842730579,0.71,GAUSSIAN,[2752564992],0.08987671535484756,-0.015225578923291305,-0.5548568360940357,0.37286695072996023,0.21421980533886759,25.30256488711459,1.0,27.79,1.0303986448483269
11.47634014818831,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.9345675420017903,0.013678744695179268,0.08928148011880993,0.0,0.0,18.405605405146,4.0,27.79,def,10000000000000.0,0.013678744695179268,0.08928148011880993,0.0,0.0,0.0,1.4122195194612743,0.0,0.0,0.0,1.3724873011185534,0.5618871319802701,0.71,GAUSSIAN,[2752564993],0.36522832692498963,0.6904993078180891,0.3945250058852866,0.3663667004776187,0.3866074715585206,25.312862304939586,1.0,27.79,0.9059120663723196
3.5203181451996923,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.0065492862514778,-0.0443275471717226,0.17537854021250734,0.0,0.0,19.598222585794375,4.0,27.79,def,10000000000000.0,-0.0443275471717226,0.17537854021250734,0.0,0.0,0.0,1.794970294291028,0.0,0.0,0.0,0.8850347203871951,0.5425689149651108,0.71,GAUSSIAN,[2752564994],0.17273337460145183,0.07111624764924518,-0.4160665967355955,-0.007621646687043171,-0.18815971799137418,24.699773140513354,1.0,27.79,1.162017745557388
7.015376124013797,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.0300225350735324,-0.18995335277909484,0.0011351105948401855,0.0,0.0,16.52406729898104,4.0,27.79,def,10000000000000.0,-0.18995335277909484,0.0011351105948401855,0.0,0.0,0.0,1.610831419051094,0.0,0.0,0.0,2.2329596798201465,0.04762418819688308,0.71,GAUSSIAN,[2752564995],0.40279532249756234,0.61950847713058,0.5339567009972686,0.20409306436511335,-0.07154972470652422,25.42263525270138,1.0,27.79,0.31135374975326935
3.8354433194833337,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.905545854747561,0.22503003915434752,-0.016039590092286015,0.0,0.0,14.548499389249283,4.0,27.79,def,10000000000000.0,0.22503003915434752,-0.016039590092286015,0.0,0.0,0.0,2.2592221530953074,0.0,0.0,0.0,1.6838238734835682,0.2974189239488463,0.71,GAUSSIAN,[2752564996],0.19852807907494655,-0.5058714218151557,0.03731722312470257,-0.060056239888963504,0.04446736399802807,25.79648504656349,1.0,27.79,0.7294857255609648
3.9664449736162957,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.4673610290467367,0.006696971190357731,-0.15472168482457407,0.0,0.0,18.258140672079094,4.0,27.79,def,10000000000000.0,0.006696971190357731,-0.15472168482457407,0.0,0.0,0.0,1.8194386385450891,0.0,0.0,0.0,0.8232647527302678,0.12000307826488554,0.71,GAUSSIAN,[2752564997],0.21934236903428292,-0.4246194723083116,-0.4678846915379504,0.13163858603232179,-0.015205024725158367,25.997306296380735,1.0,27.79,0.5291024529960515
5.04291561109332,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.062141548387539,-0.12286146615232386,0.21385947979118738,0.0,0.0,16.84348389225679,4.0,27.79,def,10000000000000.0,-0.12286146615232386,0.21385947979118738,0.0,0.0,0.0,2.062341194294981,0.0,0.0,0.0,0.8662869287925099,0.5303838981420617,0.71,GAUSSIAN,[2752564998],0.20404249802118438,-0.4391152149168886,0.4695353444464551,-0.1617036322966968,-0.29799235030773147,24.609838800709426,1.0,27.79,0.7469101537975344
3.9343924488992146,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.40084127742927866,-0.08392445686371272,0.1846510113211606,0.0,0.0,15.709357562195883,4.0,27.79,def,10000000000000.0,-0.08392445686371272,0.1846510113211606,0.0,0.0,0.0,2.0008684127634555,0.0,0.0,0.0,1.2850288437213637,0.13432984722274227,0.71,GAUSSIAN,[2752564999],0.26108361261867546,0.31843948109473713,-0.45239927146218456,-0.0340642425759718,-0.15255684280135295,25.692294385348237,1.0,27.79,0.5025133003583112
4.575784377896316,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.823958042350995,0.21850016307591236,-0.10008134703017135,0.0,0.0,18.570366238253172,4.0,27.79,def,10000000000000.0,0.21850016307591236,-0.10008134703017135,0.0,0.0,0.0,2.1223872478816928,0.0,0.0,0.0,2.5380339660643143,0.5162144549346003,0.71,GAUSSIAN,[2752565000],0.0035392161655432297,-0.09507030407003435,1.161605767299706,-0.31030792303812127,-0.13262246709366482,25.401602184899637,1.0,27.79,0.6601517388416606
3.123905163047343,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.565858033976254,-0.10112240174998709,0.20097674789544004,0.0,0.0,17.043316766470866,4.0,27.79,def,10000000000000.0,-0.10112240174998709,0.20097674789544004,0.0,0.0,0.0,2.2065795977267793,0.0,0.0,0.0,1.889736387894867,0.45358731329731006,0.71,GAUSSIAN,[2752565001],0.20754111365963046,0.5593499776235468,-0.7003171518251596,-0.30969861119269637,-0.2675768230057596,24.55129858678165,1.0,27.79,1.6674617427811858
9.261213436193307,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.4035474597214027,0.007242060188658398,-0.07872864674078468,0.0,0.0,15.432388811604127,4.0,27.79,def,10000000000000.0,0.007242060188658398,-0.07872864674078468,0.0,0.0,0.0,1.96972554445554,0.0,0.0,0.0,1.8611446880592495,0.050760299174522794,0.71,GAUSSIAN,[2752565002],0.4165398104693707,-0.3700564022426816,0.004595824238564805,0.09092347359868648,0.21720346967685983,24.48869701982877,1.0,27.79,1.6308709835605728
4.068554525038681,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.249454882785838,0.0024400464911538684,-0.029785751459417243,0.0,0.0,16.97088726803391,4.0,27.79,def,10000000000000.0,0.0024400464911538684,-0.029785751459417243,0.0,0.0,0.0,1.6779370527030633,0.0,0.0,0.0,2.7894769544489053,0.4176834326336491,0.71,GAUSSIAN,[2752565003],0.1064133014338213,0.9961046169528207,1.030038171974435,0.08182979499448566,-0.11717507507420105,24.22530824792976,1.0,27.79,1.1131927571758007
16.126980519081343,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.0849955942553209,-0.0121033602858315,0.1974963670170948,0.0,0.0,22.87670464615118,4.0,27.79,def,10000000000000.0,-0.0121033602858315,0.1974963670170948,0.0,0.0,0.0,1.255209663710637,0.0,0.0,0.0,1.6724701966610527,0.3950018211026589,0.71,GAUSSIAN,[2752565004],0.4206035063775986,-0.09359319438602551,0.6972995164528166,0.32599042856191063,0.27066465396651673,24.08370979191677,1.0,27.79,1.668018271190325
29.930121058278424,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.3911205850445068,-0.10141001007147861,0.06103594478461712,0.0,0.0,15.307157662775891,4.0,27.79,def,10000000000000.0,-0.10141001007147861,0.06103594478461712,0.0,0.0,0.0,1.9167664143058383,0.0,0.0,0.0,1.4464441645384314,0.4387619568735508,0.71,GAUSSIAN,[2752565005],0.08148688568018092,-0.22095249013602417,0.09112476227874615,0.22083603837986235,0.010940334068572385,25.942793383735474,1.0,27.79,1.2659795939464282
2.989627128697098,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.1908558896933057,0.020502683328626453,-0.07706418549975892,0.0,0.0,21.95690503267161,4.0,27.79,def,10000000000000.0,0.020502683328626453,-0.07706418549975892,0.0,0.0,0.0,2.398968864568813,0.0,0.0,0.0,1.8866181097030743,0.5767633791223183,0.71,GAUSSIAN,[2752565006],0.1794244544147767,-0.3730741016392449,0.8539147820854716,-0.25177731961196265,-0.23165552429846675,23.71028796151767,1.0,27.79,0.7413848517396533
3.984105134487602,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8576090533713815,-0.1506931539588263,-0.13179497465863957,0.0,0.0,18.76698448091214,4.0,27.79,def,10000000000000.0,-0.1506931539588263,-0.13179497465863957,0.0,0.0,0.0,1.7850351467294354,0.0,0.0,0.0,1.049092816304769,0.18846785852514214,0.71,GAUSSIAN,[2752565007],0.6946675154880524,-0.2802060814308361,0.48882983674191244,-0.005012526115796823,-0.09774172244960412,25.597475260256978,1.0,27.79,1.28776404800886
3.5101716943430397,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.3550821510376219,0.05593361466929897,0.043732030865013004,0.0,0.0,15.463096608786277,4.0,27.79,def,10000000000000.0,0.05593361466929897,0.043732030865013004,0.0,0.0,0.0,2.0403954078975493,0.0,0.0,0.0,1.6522807753032498,0.40645605986303046,0.71,GAUSSIAN,[2752565008],0.20785521872448837,-0.8003178798088265,-0.415625018901397,0.38119836330708534,0.0044687450811957356,25.67443367270915,1.0,27.79,0.7351300894756296
6.24704165440107,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.0159855561369149,0.04047078569525423,0.038801737667239246,0.0,0.0,14.009265158875404,4.0,27.79,def,10000000000000.0,0.04047078569525423,0.038801737667239246,0.0,0.0,0.0,1.564291959434053,0.0,0.0,0.0,1.306810649936448,0.2599756949611246,0.71,GAUSSIAN,[2752565009],0.3547487768193144,-0.029118975565523855,-0.6992996821980664,-0.10866494273215595,0.2458603950701359,25.077775670267602,1.0,27.79,1.0143193588485764
6.968924276214142,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7504019558442498,-0.19182809586277097,0.0031593416271576613,0.0,0.0,19.377650829977313,4.0,27.79,def,10000000000000.0,-0.19182809586277097,0.0031593416271576613,0.0,0.0,0.0,1.461323376726206,0.0,0.0,0.0,1.1241778666541682,0.6010002964621773,0.71,GAUSSIAN,[2752565010],0.7232331930538177,-0.6357045579402273,-0.3189848264722978,0.13679954709110156,0.05154503891235346,25.821445144107173,1.0,27.79,1.2959856101218419
11.839206831189479,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.9267291475676569,0.1769824559979736,0.08889717999103382,0.0,0.0,19.871357325478023,4.0,27.79,def,10000000000000.0,0.1769824559979736,0.08889717999103382,0.0,0.0,0.0,1.9324312065917695,0.0,0.0,0.0,2.4340405103931158,0.5206846613748768,0.71,GAUSSIAN,[2752565011],0.09832973173259474,-0.18761507982748551,0.4044157302745347,0.2217500417461491,-0.3077411073250716,22.5575528799455,1.0,27.79,1.0433282049848496
7.11318839355439,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7150131500497297,0.03572255393242633,-0.0849470930012472,0.0,0.0,16.11818208379742,4.0,27.79,def,10000000000000.0,0.03572255393242633,-0.0849470930012472,0.0,0.0,0.0,2.1046010748903585,0.0,0.0,0.0,1.781028989698314,0.6038204333494985,0.71,GAUSSIAN,[2752565012],0.39103162665581304,-0.33259039420395925,-0.473766705692098,-0.10702294980239645,0.19242802725131977,24.90436649195255,1.0,27.79,1.2475294274837998
73.42051906546459,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.5375642938825543,-0.006969808429654976,-0.062007699357478914,0.0,0.0,16.703236322723896,4.0,27.79,def,10000000000000.0,-0.006969808429654976,-0.062007699357478914,0.0,0.0,0.0,2.398339468326599,0.0,0.0,0.0,1.781460826399348,0.38106628372451096,0.71,GAUSSIAN,[2752565013],0.009086963029579453,-0.1676354808377953,-0.06434785542413572,-0.3409058575703304,-0.07911916957890151,25.21960461881452,1.0,27.79,0.5627963633157193
9.88464759456536,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.3269782071008147,-0.08625214454565988,-0.020804419348986185,0.0,0.0,14.280952392395534,4.0,27.79,def,10000000000000.0,-0.08625214454565988,-0.020804419348986185,0.0,0.0,0.0,2.0559182570886474,0.0,0.0,0.0,1.3968397930533725,0.3114836474014138,0.71,GAUSSIAN,[2752565014],0.14362385162034597,-0.17291690109700414,0.24091435371735748,0.12368643507311666,0.12386281257112972,24.522019329661585,1.0,27.79,0.39597133904744
23.57754754435911,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8621688424345206,-0.03890227904920079,-0.027709674181299927,0.0,0.0,20.43653517978482,4.0,27.79,def,10000000000000.0,-0.03890227904920079,-0.027709674181299927,0.0,0.0,0.0,2.165772365673939,0.0,0.0,0.0,1.4706833409072086,0.22742755953845895,0.71,GAUSSIAN,[2752565015],0.06791222762427235,0.05332806754302126,0.027981334178459504,0.038604197012173304,-0.19925098309931646,23.600227994717272,1.0,27.79,0.5124823144552066
2.520268276053123,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.3950769887989467,0.15831615503837523,0.08662822502083105,0.0,0.0,18.632059159860695,4.0,27.79,def,10000000000000.0,0.15831615503837523,0.08662822502083105,0.0,0.0,0.0,1.9888410592661998,0.0,0.0,0.0,1.3250013435359058,0.4451545044133455,0.71,GAUSSIAN,[2752565016],0.18342507089251703,0.6023608438555341,-0.8328865228118271,0.28691359239060144,-0.08292583960856689,23.662020736110936,1.0,27.79,0.6323454697282633
7.2596201493145305,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.0303244041284225,-0.08105735328974424,0.030625027019657566,0.0,0.0,18.413700324778606,4.0,27.79,def,10000000000000.0,-0.08105735328974424,0.030625027019657566,0.0,0.0,0.0,1.7296958872440007,0.0,0.0,0.0,1.3182477380677415,0.21977900125029393,0.71,GAUSSIAN,[2752565017],0.3679166280846652,-0.2603962341669583,-0.48391027661219793,-0.00779781071770817,0.21763849741339644,24.553438873324954,1.0,27.79,0.4618650115352857
8.432807079996541,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.22608858566311052,-0.07384929153524943,-0.09792269730639795,0.0,0.0,16.230791936965403,4.0,27.79,def,10000000000000.0,-0.07384929153524943,-0.09792269730639795,0.0,0.0,0.0,1.9182877617319143,0.0,0.0,0.0,1.43133418389738,0.5760078882009085,0.71,GAUSSIAN,[2752565018],0.5284702738866982,-0.028071735623009776,-0.22473210573627944,-0.5742244984798376,-0.04208781785468314,24.69111588049495,1.0,27.79,0.5923791060618904
7.5481910070541565,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.2156134104997736,0.15523637316229658,-0.05513228375580983,0.0,0.0,17.894439331174993,4.0,27.79,def,10000000000000.0,0.15523637316229658,-0.05513228375580983,0.0,0.0,0.0,2.0453943715263345,0.0,0.0,0.0,1.9027515124802363,0.4632674743210426,0.71,GAUSSIAN,[2752565019],0.23287966469829435,-0.19728977092711067,-0.44932418158082443,0.34179980181827,0.1228255251036392,23.907683060089994,1.0,27.79,0.8014030384679057
3.0644083245386917,planck18,,2.3,30,27.79,230,0.2,10,20.48,2.148199098630448,0.018988231518345264,-0.10591983022065204,0.0,0.0,17.586859005860482,4.0,27.79,def,10000000000000.0,0.018988231518345264,-0.10591983022065204,0.0,0.0,0.0,2.2609171269476853,0.0,0.0,0.0,1.088539106090526,0.7346401796880551,0.71,GAUSSIAN,[2752565020],0.5234966328167829,-0.5079871745912927,0.1431211658956245,0.2269642812034505,0.21475764683123927,23.422335341138506,1.0,27.79,1.5602941114469133
1.8236328041306804,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8043847268978968,-0.1858872035415957,-0.006707320889584424,0.0,0.0,18.6759955167197,4.0,27.79,def,10000000000000.0,-0.1858872035415957,-0.006707320889584424,0.0,0.0,0.0,2.073533356557529,0.0,0.0,0.0,1.3133767323432037,0.4339398848298373,0.71,GAUSSIAN,[2752565021],0.21024398938467603,0.38129268443885045,-1.3219508871298808,0.2412450168939483,0.2513950009884111,23.237518939133892,1.0,27.79,1.1243645033555438
4.000665141653472,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8694594383368531,-0.24793828835286594,0.05408440336423101,0.0,0.0,19.1003861214315,4.0,27.79,def,10000000000000.0,-0.24793828835286594,0.05408440336423101,0.0,0.0,0.0,2.0198885736908747,0.0,0.0,0.0,0.7365899043366364,0.7411784314814102,0.71,GAUSSIAN,[2752565022],0.26550146823769344,0.019015797900685274,-0.23554267438574028,0.10829998561323094,0.032047954939491474,23.326842763350346,1.0,27.79,2.13976721014769
